,date,stlouis,chester,capegir,wickliffe,hickman,newmadrid,tipton,caruthers,osceola,memphis,mhoonl,helena,friarsp,rosedale,arkcity,greenville,lakeprov,vicksburg,natchez
3910,2010-09-08,396.62,361.0,333.97,,284.84999999999997,271.15,262.72,253.37,219.38,189.71,,157.22,,,111.16000000000001,100.28,,65.95,45.709999999999994
3911,2010-09-09,394.83,359.57,332.94,,283.94,270.78,262.7,253.52,220.19,189.69,,157.39000000000001,,,110.97,100.06,,65.42,44.78
3912,2010-09-10,393.65,358.68,332.15,,283.82,270.34,262.11,253.11,219.57,190.2,,157.86,,,111.9,100.21,,65.12,44.26
3913,2010-09-11,394.22999999999996,357.76,331.39,,283.09999999999997,270.14,262.0,253.08,219.28,190.19,,158.04000000000002,,,113.19,101.53,,65.49,43.989999999999995
3914,2010-09-12,396.72999999999996,359.48,331.26,,281.66999999999996,268.7,260.76,252.16,219.02,190.18,,157.73000000000002,,,114.36,102.91,,66.62,44.32
3915,2010-09-13,397.11,360.90000000000003,332.76,,281.27,267.78999999999996,259.71000000000004,251.11,218.01,189.5,,157.54000000000002,,,112.98,102.91,,67.64,45.239999999999995
3916,2010-09-14,396.57,361.22,333.46,,282.69,268.63,260.12,251.07,217.17,189.47,,156.82000000000002,,,111.68,101.28999999999999,,67.16,45.980000000000004
3917,2010-09-15,395.33,360.39000000000004,333.27,,283.07,269.58,261.26,252.09,217.49,188.42,,155.91000000000003,,,111.17,100.33,,66.19,45.64
3918,2010-09-16,394.15,359.09000000000003,332.4,,283.40999999999997,269.82,261.47,252.33,218.11,188.03,,155.71,,,110.96000000000001,100.1,,65.45,44.82
3919,2010-09-17,394.03,358.38,331.43,,282.34,269.28999999999996,261.21000000000004,252.34,218.44,188.56,,156.09,,,110.4,99.56,,65.03999999999999,44.230000000000004
3920,2010-09-18,394.08,358.16,331.02,,281.53999999999996,268.4,261.12,251.64000000000001,218.42,188.56,,156.64000000000001,,,110.34,99.05,,64.5,43.769999999999996
3921,2010-09-19,394.94,358.55,331.0,,280.59,267.41999999999996,260.19,250.87,217.44,188.54,,156.66000000000003,,,111.08000000000001,99.66999999999999,,64.21,43.26
3922,2010-09-20,400.36,361.31,331.83,,281.22999999999996,267.34999999999997,259.86,250.27,216.38,188.03,,156.12,,,111.49000000000001,100.22,,64.57,43.06
3923,2010-09-21,401.76,364.64000000000004,335.08,,282.18,268.28,260.65000000000003,250.79,216.11,185.99,,155.4,,,110.93,100.16999999999999,,64.94,43.230000000000004
3924,2010-09-22,401.45,365.02000000000004,336.4,,283.41999999999996,269.52,261.85,251.77,216.72,187.47,,154.87,,,110.22,99.33,,64.67,43.4
3925,2010-09-23,400.91999999999996,364.67,336.45,,284.68,270.84999999999997,,252.97,217.51,188.18,,154.99,,,109.87,98.89999999999999,,64.09,43.18
3926,2010-09-24,403.91999999999996,365.3,336.25,,285.69,272.12,264.05,254.12,219.29,189.37,,155.82000000000002,,,110.08000000000001,98.61,,63.73,42.81
3927,2010-09-25,405.56,367.67,337.64,,285.59999999999997,272.14,264.41,254.57,220.56,190.77,,157.04000000000002,,,110.43,99.24,,63.62,42.459999999999994
3928,2010-09-26,405.77,368.74,338.93,,286.69,272.7,264.87,254.73000000000002,220.83,191.65,,158.37,,,111.06,99.64999999999999,,63.96,42.42
3929,2010-09-27,405.59999999999997,369.04,339.48,,287.46999999999997,273.69,266.02,255.69,221.49,192.11,,159.02,,,111.23,99.91999999999999,,64.33,42.489999999999995
3930,2010-09-28,405.4,369.05,339.61,,288.15,274.25,266.64,256.22,222.51,193.06,,159.76000000000002,,,111.68,100.35,,64.62,42.91
3931,2010-09-29,404.83,368.75,339.49,,288.79999999999995,275.01,267.69,256.93,223.28,193.93,,160.68,,,112.53,101.12,,65.03999999999999,43.16
3932,2010-09-30,403.44,368.09000000000003,339.24,,288.43,274.78,267.36,257.01,223.97,194.77,,161.61,,,113.25,102.03999999999999,,65.73,43.59
3933,2010-10-01,401.88,366.81,338.41,,288.53999999999996,274.91999999999996,267.47,256.97,223.88,195.07,,162.27,,,113.63000000000001,102.59,,66.58,44.28
3934,2010-10-02,400.65999999999997,365.20000000000005,337.25,,287.45,274.12,266.76,256.66,223.93,195.1,,162.52,,,114.14,103.12,,67.14,44.95
3935,2010-10-03,399.93,364.22,336.3,,286.84,273.39,265.93,255.89000000000001,223.03,194.73,,162.42000000000002,,,114.35000000000001,103.47,,67.63,45.53
3936,2010-10-04,399.82,363.66,335.57,,286.28999999999996,272.91999999999996,265.52,255.48000000000002,222.4,194.0,,162.11,,,114.37,103.6,,68.09,46.08
3937,2010-10-05,400.08,363.59000000000003,335.36,,285.72999999999996,272.40999999999997,264.93,255.02,221.98,193.41,,161.43,,,114.10000000000001,103.46,,68.12,46.47
3938,2010-10-06,400.28,363.42,,,285.31,272.03,264.43,254.64000000000001,221.39,192.84,,160.9,,,113.80000000000001,103.21,,68.08,46.61
3939,2010-10-07,400.02,363.65000000000003,335.23,,284.81,271.46999999999997,263.91,254.19,220.93,192.33,,160.32000000000002,,,113.29,102.72999999999999,,67.82,46.54
3940,2010-10-08,400.89,363.98,335.47,,284.65999999999997,271.28,263.77,253.91,220.42,191.82,,159.8,,,112.80000000000001,102.22999999999999,,67.37,46.33
3941,2010-10-09,401.06,364.24,335.71,,284.43,271.05,263.5,253.87,220.18,191.37,,159.29000000000002,,,112.48,101.88,,66.9,45.97
3942,2010-10-10,401.33,364.42,335.85,,284.65999999999997,271.09,263.37,253.77,219.95,191.12,,158.9,,,112.06,101.46,,66.5,45.599999999999994
3943,2010-10-11,401.31,364.47,335.97,,285.13,271.57,263.84000000000003,254.12,221.03,190.95,,158.62,,,111.64,100.91999999999999,,66.1,45.19
3944,2010-10-12,401.07,364.34000000000003,335.99,,285.71999999999997,272.03999999999996,264.24,254.44,221.27,191.12,,158.54000000000002,,,111.38000000000001,100.49,,65.58,44.769999999999996
3945,2010-10-13,400.91999999999996,364.19,335.85,,285.33,272.03,264.11,254.71,220.85,191.54,,158.74,,,111.57000000000001,100.39999999999999,,65.25999999999999,44.32
3946,2010-10-14,400.63,364.01,335.72,,285.28999999999996,271.78,263.8,254.44,220.85,191.88,,159.04000000000002,,,111.7,100.69999999999999,,65.19,43.87
3947,2010-10-15,399.96999999999997,363.58000000000004,335.48,,285.07,271.65999999999997,263.75,254.38,220.98,191.79,,159.29000000000002,,,111.58000000000001,100.69,,65.34,43.82
3948,2010-10-16,399.36,363.08000000000004,335.07,,284.81,271.45,263.47,254.21,220.94,191.65,,159.24,,,111.79,100.72999999999999,,65.3,43.72
3949,2010-10-17,398.81,362.49,334.6,,284.09999999999997,270.9,262.95,253.85,220.7,191.45,,159.11,,,111.73,100.75999999999999,,65.37,43.69
3950,2010-10-18,398.13,362.01,334.17,,283.62,270.37,262.37,253.37,220.21,191.15,,158.89000000000001,,,111.65,100.72,,65.35,43.7
3951,2010-10-19,397.64,361.39000000000004,333.77,,283.44,270.12,262.17,253.1,219.81,190.6,,158.44,,,111.48,100.58,,65.31,43.69
3952,2010-10-20,396.91999999999996,360.76,333.26,,282.78999999999996,269.51,261.65000000000003,252.62,219.47,190.18,,158.05,,,111.21000000000001,100.38,,65.19,43.86
3953,2010-10-21,395.9,360.01,332.74,,282.62,269.25,261.23,252.31,219.01,189.79,,157.66000000000003,,,110.89,100.0,,65.0,43.730000000000004
3954,2010-10-22,395.13,359.16,332.09,,282.34999999999997,268.96999999999997,261.0,252.0,218.76,189.32,,157.19,,,110.65,99.69,,64.56,43.5
3955,2010-10-23,394.10999999999996,358.38,331.41,,281.53999999999996,268.41999999999996,260.55,251.69,218.38,188.97,,156.76000000000002,,,110.19,99.32,,64.31,43.18
3956,2010-10-24,393.25,357.53000000000003,330.68,,280.47999999999996,267.37,259.52,250.89000000000001,217.9,188.56,,156.39000000000001,,,109.88000000000001,98.89999999999999,,63.91,42.81
3957,2010-10-25,392.46999999999997,356.93,329.99,,280.14,266.78,258.87,250.2,225.83,188.08,,156.08,,,109.63000000000001,98.74,,63.51,42.459999999999994
3958,2010-10-26,391.99,356.36,329.54,,279.19,265.83,258.14,249.57,225.7,187.33,,155.23000000000002,,,109.38000000000001,98.44,,63.31,42.11
3959,2010-10-27,391.88,356.1,329.06,,279.19,265.41999999999996,257.48,248.83,215.34,186.66,,154.66000000000003,,,109.14,98.06,,63.17,41.980000000000004
3960,2010-10-28,391.87,355.89000000000004,328.84,,280.06,265.88,257.78000000000003,248.9,216.67,185.92,,153.89000000000001,,,108.9,97.66,,62.69,41.69
3961,2010-10-29,391.53,355.65000000000003,328.75,,279.84999999999997,266.41999999999996,258.5,249.55,216.89000000000001,185.55,,153.15,,,108.11,97.16,,62.23,41.25
3962,2010-10-30,391.07,355.38,328.51,,279.75,266.09,258.1,249.34,216.89000000000001,185.92,,152.97,,,107.43,96.07,,61.62,40.93
3963,2010-10-31,391.64,355.41,328.29,,279.63,266.14,258.18,249.35,216.89000000000001,186.01,,153.16000000000003,,,107.04,95.59,,60.769999999999996,40.25
3964,2010-11-01,390.32,355.1,328.41,,278.96999999999997,265.4,257.62,249.03,216.89000000000001,185.97,,153.18,,,107.16000000000001,95.39999999999999,,60.239999999999995,39.54
3965,2010-11-02,390.14,354.29,327.76,,279.64,265.7,257.69,248.88,214.48,185.77,,153.18,,,107.22,95.53,,60.22,38.980000000000004
3966,2010-11-03,390.27,354.16,327.42,,279.21999999999997,265.84,258.01,249.14000000000001,214.3,185.54,,152.99,,,107.31,95.64999999999999,,60.15,38.86
3967,2010-11-04,391.56,354.61,327.3,,278.32,264.77,257.08,248.55,214.02,185.68,,152.85000000000002,,,107.01,95.46,,59.96,38.66
3968,2010-11-05,391.65,355.56,328.09,,277.72999999999996,264.02,256.34000000000003,247.91,213.36,185.43,,152.77,,,106.86,95.36,,60.04,38.7
3969,2010-11-06,391.87,355.56,328.55,,277.94,263.94,256.09000000000003,247.54,212.71,184.63,,152.39000000000001,,,106.99000000000001,95.14999999999999,,59.949999999999996,38.66
3970,2010-11-07,392.27,355.91,328.61,,278.19,264.35999999999996,256.35,247.62,212.49,184.26,,151.74,,,106.86,95.25999999999999,,59.849999999999994,38.59
3971,2010-11-08,391.78,355.95000000000005,328.93,,278.5,264.57,256.58,247.86,212.59,184.18,,151.3,,,106.15,94.72999999999999,,59.78,38.54
3972,2010-11-09,391.78999999999996,355.68,328.79,,278.95,265.0,256.97,248.17000000000002,212.87,184.35,,151.26000000000002,,,105.85000000000001,94.13,,59.269999999999996,38.32
3973,2010-11-10,391.71999999999997,355.63,328.63,,279.09,265.43,257.39,248.52,213.03,184.59,,151.38000000000002,,,105.76,93.92,,58.72,37.9
3974,2010-11-11,391.72999999999996,355.59000000000003,328.57,,279.03999999999996,265.35999999999996,257.43,248.65,212.92,184.96,,151.66000000000003,,,105.74000000000001,93.86999999999999,,58.53,37.42
3975,2010-11-12,391.60999999999996,355.59000000000003,328.57,,279.26,265.46,257.45,248.56,212.99,185.19,,152.04000000000002,,,105.84,93.94999999999999,,58.44,37.209999999999994
3976,2010-11-13,391.59999999999997,355.49,328.43,,279.22999999999996,265.68,257.75,248.84,213.07,185.28,,152.12,,,106.2,94.19,,58.589999999999996,37.07
3977,2010-11-14,391.37,355.54,328.44,,278.64,265.08,257.25,248.62,213.2,185.39000000000001,,152.38000000000002,,,106.44,94.64999999999999,,58.87,37.15
3978,2010-11-15,391.05,355.23,328.35,,279.01,265.25,257.22,248.42000000000002,212.93,185.33,,152.46,,,106.55000000000001,94.67999999999999,,59.33,37.51
3979,2010-11-16,391.53999999999996,355.17,328.15,,278.31,264.81,257.05,248.41,214.37,185.18,,152.41000000000003,,,106.39,94.75999999999999,,59.36,37.81
3980,2010-11-17,392.7,355.69,328.28,,278.28999999999996,264.53,256.67,248.0,214.09,185.11,,152.24,,,106.36,94.58,,59.3,38.19
3981,2010-11-18,393.62,356.74,329.02,,278.81,264.63,256.7,247.97,213.88,184.83,,152.19,,,106.39,94.61,,59.3,38.129999999999995
3982,2010-11-19,392.9,357.19,329.8,,280.78,266.43,258.02,248.68,213.83,184.61,,151.84,,,106.54,94.78,,59.32,38.12
3983,2010-11-20,392.45,356.55,329.72,,281.68,267.88,260.90000000000003,250.21,214.84,185.14000000000001,,151.77,,,105.97,94.47999999999999,,59.29,37.95
3984,2010-11-21,391.83,355.98,329.15,,281.4,268.14,261.5,251.02,216.14000000000001,186.33,,152.4,,,106.34,94.35,,59.04,37.78
3985,2010-11-22,391.58,355.74,328.73,,281.45,268.02,261.12,250.86,216.68,187.3,,153.5,,,106.45,94.57,,58.96,37.67
3986,2010-11-23,392.16999999999996,355.78000000000003,328.63,,281.10999999999996,267.84999999999997,261.44,250.94,216.74,187.94,,154.53,,,107.06,94.94999999999999,,59.129999999999995,37.629999999999995
3987,2010-11-24,391.59999999999997,355.85,328.78,,281.06,267.52,260.94,250.54,216.78,188.01,,155.17000000000002,,,107.71000000000001,95.72999999999999,,59.58,37.769999999999996
3988,2010-11-25,394.69,357.18,328.98,,281.87,268.2,261.45,250.81,216.78,187.75,,155.15,,,108.19,96.44,,60.3,38.08
3989,2010-11-26,394.91999999999996,359.61,331.67,,282.38,268.60999999999996,,251.35,217.06,188.15,,155.27,,,108.92,96.94,,60.739999999999995,38.57
3990,2010-11-27,394.3,359.24,332.15,,284.91999999999996,270.53999999999996,,252.37,217.49,188.33,,155.69,,,108.92,97.56,,61.589999999999996,39.34
3991,2010-11-28,392.82,358.46000000000004,331.64,,287.03,273.16999999999996,,254.7,218.92,189.06,,155.95000000000002,,,109.06,97.69,,61.98,39.9
3992,2010-11-29,391.93,357.40000000000003,330.73,,287.04999999999995,273.69,,255.81,221.26,191.14000000000001,,156.97,,,109.24000000000001,97.85,,62.15,40.269999999999996
3993,2010-11-30,391.90999999999997,356.92,330.31,,287.09,273.52,266.1,255.9,222.24,193.37,,159.22,,,110.2,98.24,,62.64,40.83
3994,2010-12-01,390.25,356.23,329.82,,287.77,273.89,266.34000000000003,256.31,222.66,193.94,,161.02,,,111.78,99.82,,63.33,41.209999999999994
3995,2010-12-02,389.3,355.26,328.84,,288.33,274.52,266.89,256.67,223.15,194.19,,161.59,,,112.71000000000001,101.35,,64.63,41.97
3996,2010-12-03,389.46,354.27000000000004,327.98,,289.64,275.32,267.39,257.21,223.69,194.65,,161.9,,,113.36,102.17999999999999,,65.97,43.08
3997,2010-12-04,389.53,354.19,327.49,,291.22999999999996,276.9,269.25,258.5,224.61,195.26,,162.3,,,113.81,102.82,,66.93,44.18
3998,2010-12-05,389.69,354.46000000000004,327.45,,292.53,278.02,270.42,259.62,226.19,196.62,,163.19,,,113.96000000000001,103.12,,67.4,45.019999999999996
3999,2010-12-06,389.26,354.37,327.71,,293.71,279.03999999999996,271.47,260.54,227.39,197.97,,164.64000000000001,,,114.76,103.72999999999999,,67.78999999999999,45.709999999999994
4000,2010-12-07,388.13,353.68,327.46,,294.09,279.72999999999996,272.26,261.32,228.65,199.09,,165.99,,,115.99000000000001,104.63,,68.65,46.19
4001,2010-12-08,386.97999999999996,352.23,326.56,,293.66999999999996,279.45,272.12,261.23,229.07,199.93,,167.19,,,117.15,105.89999999999999,,69.52,46.86
4002,2010-12-09,385.18,350.87,325.36,,292.89,278.97999999999996,271.58,,228.86,199.96,,167.88,,,117.94,106.82,,70.72999999999999,47.92
4003,2010-12-10,384.28,349.68,324.06,,291.03,277.59,270.31,260.03000000000003,228.21,199.56,,167.91000000000003,,,118.58000000000001,,,71.88,49.04
4004,2010-12-11,384.41999999999996,349.11,323.07,,288.46999999999997,275.52,268.38,258.38,226.85,198.64,,167.27,,,118.68,107.82,,72.37,49.91
4005,2010-12-12,385.65,349.52000000000004,322.92,,286.63,273.58,266.08,256.52,224.76,197.04,,166.26000000000002,,,118.33000000000001,107.6,,72.56,50.59
4006,2010-12-13,384.7,350.65000000000003,323.57,,285.31,272.19,264.90000000000003,255.16,222.96,195.1,,164.38,,,117.53,107.25,,72.5,50.9
4007,2010-12-14,382.53999999999996,349.14000000000004,323.85,,284.81,271.51,263.90000000000003,254.37,221.55,193.52,,162.59,,,116.26,105.99,,71.78,50.83
4008,2010-12-15,383.81,347.88,322.24,,284.79999999999995,270.9,263.27,253.85,220.7,192.33,,161.02,,,114.91000000000001,104.63,,70.53999999999999,49.94
4009,2010-12-16,385.38,348.74,321.99,,282.82,269.46,261.90000000000003,252.9,219.93,191.55,,159.82000000000002,,,113.72,103.42999999999999,,69.33,48.69
4010,2010-12-17,385.76,350.07,322.79,,282.89,268.87,261.1,251.96,218.83,190.55,,159.01000000000002,,,112.81,102.35,,68.0,47.55
4011,2010-12-18,385.77,350.42,323.68,,283.65999999999997,269.46999999999997,261.75,252.08,218.18,189.54,,157.95000000000002,,,111.76,101.24,,67.02,46.54
4012,2010-12-19,385.66999999999996,350.5,323.92,,284.21999999999997,270.13,262.59000000000003,252.6,218.29,189.2,,157.02,,,111.0,100.47999999999999,,66.00999999999999,
4013,2010-12-20,385.05,350.18,323.9,,284.09,270.34999999999997,262.90000000000003,252.99,218.88,189.49,,156.77,,,110.22,99.46,,65.12,44.68
4014,2010-12-21,385.19,349.8,323.49,,283.45,269.76,262.47,252.76,219.07,189.93,,156.95000000000002,,,110.06,98.85,,64.2,43.72
4015,2010-12-22,385.72999999999996,349.87,323.31,,283.35999999999996,269.39,262.04,252.37,218.65,189.95,,157.37,,,110.16000000000001,98.92999999999999,,63.699999999999996,42.94
4016,2010-12-23,384.84,349.82,323.43,,282.96999999999997,269.21,261.93,252.13,218.35,189.58,,157.25,,,110.19,98.89999999999999,,63.41,42.4
4017,2010-12-24,385.07,349.39000000000004,323.12,,282.3,268.59,261.46000000000004,251.76,218.16,189.24,,156.88000000000002,,,110.09,98.83,,63.5,42.19
4018,2010-12-25,384.81,349.46000000000004,322.99,,281.9,268.08,260.91,251.27,217.77,188.9,,156.58,,,109.71000000000001,98.61,,63.04,41.9
4019,2010-12-26,384.78,349.38,322.98,,281.58,267.7,263.78000000000003,250.81,217.6,188.41,,156.15,,,109.80000000000001,98.44,,62.879999999999995,41.78
4020,2010-12-27,384.10999999999996,349.1,322.86,,280.76,267.18,263.62,,217.4,187.9,,155.65,,,109.4,98.32,,62.97,41.66
4021,2010-12-28,384.03999999999996,348.69,322.48,,279.77,265.94,262.41,,216.83,187.52,,155.19,,,108.88000000000001,97.72,,62.76,41.5
4022,2010-12-29,384.35999999999996,348.58000000000004,322.24,,278.76,265.07,257.96000000000004,248.54,216.11,186.84,,154.74,,,108.56,97.21,,62.14,41.07
4023,2010-12-30,384.12,348.70000000000005,322.21,,277.44,263.59,256.61,247.45,215.39000000000001,185.99,,154.01000000000002,,,108.5,97.03999999999999,,61.739999999999995,40.7
4024,2010-12-31,384.53,348.99,322.23,,277.53999999999996,263.09999999999997,255.85000000000002,246.52,214.04,184.99,,153.11,,,108.18,96.86,,61.519999999999996,40.3
4025,2011-01-01,387.78,350.25,322.88,,278.21999999999997,263.78999999999996,256.49,246.8,213.47,184.49,,152.35000000000002,,,107.26,96.22,,61.76,40.59
4026,2011-01-02,389.55,353.76,324.73,,278.66999999999996,264.05,256.69,247.08,213.97,184.22,,152.10000000000002,,,107.23,95.64999999999999,,60.989999999999995,40.629999999999995
4027,2011-01-03,388.84,354.70000000000005,327.22,,280.38,265.46999999999997,257.73,,214.29,184.49,,151.93,,,106.72,95.35,,60.76,40.129999999999995
4028,2011-01-04,387.96,353.84000000000003,327.37,,284.01,268.64,260.39,249.71,215.12,184.9,,152.11,,,106.28,94.69,,60.349999999999994,39.64
4029,2011-01-05,388.34999999999997,353.42,326.61,,287.02,271.99,263.89,252.75,217.25,186.16,,,,,106.44,94.49,,59.65,39.14
4030,2011-01-06,388.74,353.78000000000003,326.63,,289.74,274.85999999999996,267.12,255.65,220.15,188.86,,,,,106.76,94.94,,59.43,38.59
4031,2011-01-07,388.7,353.59000000000003,326.8,,291.22999999999996,276.61,268.63,257.69,223.67000000000002,192.46,,,,,107.99000000000001,95.72,,59.73,38.32
4032,2011-01-08,388.58,353.52000000000004,326.69,,291.39,277.37,269.56,258.92,225.93,195.49,,160.61,,,109.62,97.19,,60.67,38.599999999999994
4033,2011-01-09,386.59999999999997,352.71000000000004,326.44,,291.12,277.44,269.71000000000004,,226.9,197.02,,163.22000000000003,,,112.28,99.56,,61.94,39.32
4034,2011-01-10,385.65999999999997,350.74,325.22,,290.08,276.69,269.05,,226.91,197.53,,164.72000000000003,,,114.07000000000001,102.09,,64.46,40.82
4035,2011-01-11,386.83,350.56,323.86,,288.33,275.15999999999997,267.78000000000003,,226.19,197.19,,164.97000000000003,,,115.21000000000001,103.63,,66.64,42.879999999999995
4036,2011-01-12,385.83,350.77000000000004,324.05,,286.28,273.41999999999996,265.96000000000004,,224.82,196.1,,164.51000000000002,,,115.99000000000001,104.75,,68.28999999999999,44.879999999999995
4037,2011-01-13,384.53,349.82,323.81,,284.86,273.40999999999997,263.93,,223.04,194.6,,163.32000000000002,,,115.94,104.99,,69.22,46.54
