date,year,survey_id,gage,stage_ft,width_ft,used_in_avg
2024-11-12,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,19.69,1795.5,False
2024-11-12,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,19.69,1796.6,False
2024-11-12,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,19.69,1891.9,False
2024-11-12,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,19.69,1893.2,False
2024-11-12,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,19.69,1900.2,False
2024-11-12,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,19.69,2137.7,False
2024-11-12,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,19.69,2151.4,False
2024-11-12,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,19.69,2176.9,False
2024-11-12,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,19.69,2250.9,False
2024-11-12,2024,LM_02_GCG_20240818_CS_3540_3474,Greenville,19.69,2310.6,False
2024-11-12,2024,LM_02_GCG_20240819_CS_3472_3454,Greenville,19.69,2337.9,False
2024-11-12,2024,LM_12_EYB_20240603_CS_5658_5642,Greenville,19.69,2521.0,False
2024-11-12,2024,LM_05_VGG_20240801_CS_4414_4374,Greenville,19.69,2606.3,False
2024-11-12,2024,LM_06_MBV_20240725_CS_4530_4518,Greenville,19.69,2619.0,False
2024-11-12,2024,LM_09_LPM_20240724_CS_5182_5146,Greenville,19.69,2630.9,False
2024-11-12,2024,LM_10_SSL_20240702_CS_5368_5346,Greenville,19.69,2633.7,False
2024-11-12,2024,LM_11_YBS_20240626_CS_5468_5428,Greenville,19.69,2686.4,False
2024-11-12,2024,LM_10_SSL_20240704_CS_5304_5272,Greenville,19.69,2687.9,False
2024-11-12,2024,LM_11_YBS_20240628_CS_5502_5470,Greenville,19.69,2741.7,False
2024-11-12,2024,LM_04_GGK_20240806_CS_3902_3852,Greenville,19.69,2864.4,False
2024-11-12,2024,LM_02_GCG_20240816_CS_3624_3612,Greenville,19.69,2900.6,False
2024-11-12,2024,LM_06_MBV_20240726_CS_4516_4478,Greenville,19.69,2918.2,False
2024-11-12,2024,LM_10_SSL_20240711_CS_5282_5234,Greenville,19.69,2930.1,False
2024-11-12,2024,LM_08_MVF_20240722_CS_4958_4940,Greenville,19.69,2937.8,False
2024-11-13,2024,LM_05_VGG_20240806_CS_4326_4276,Greenville,21.93,1060.5,True
2024-11-13,2024,LM_12_EYB_20240610_CS_5546_5502,Greenville,21.93,1141.7,True
2024-11-13,2024,LM_14_VBO_20240520_CS_5840_5810,Memphis,5.41,1167.1,True
2024-11-13,2024,LM_15_CVB_20240503_CS_6130_6092,Memphis,5.41,1212.1,True
2024-11-13,2024,LM_09_LPM_20240717_CS_5046_4998,Greenville,21.93,1265.0,True
2024-11-13,2024,LM_05_VGG_20240808_CS_4224_4168,Greenville,21.93,1295.6,False
2024-11-13,2024,LM_09_LPM_20240725_CS_5234_5184,Greenville,21.93,1319.2,False
2024-11-13,2024,LM_04_GGK_20240807_CS_3850_3820,Greenville,21.93,1330.0,False
2024-11-13,2024,LM_04_GGK_20240804_CS_4016_3958,Greenville,21.93,1352.3,False
2024-11-13,2024,LM_09_LPM_20240723_CS_5144_5116,Greenville,21.93,1408.8,False
2024-11-13,2024,LM_12_EYB_20240605_CS_5636_5590,Greenville,21.93,1419.0,False
2024-11-13,2024,LM_13_OZE_20240531_CS_5810_5772,Memphis,5.41,1426.6,False
2024-11-13,2024,LM_13_OZE_20240528_CS_5674_5658,Greenville,21.93,1463.2,False
2024-11-13,2024,LM_09_LPM_20240722_CS_5114_5094,Greenville,21.93,1482.4,False
2024-11-13,2024,LM_06_MBV_20240730_CS_4476_4414,Greenville,21.93,1492.3,False
2024-11-13,2024,LM_09_LPM_20240716_CS_4996_4958,Greenville,21.93,1542.9,False
2024-11-13,2024,LM_15_CVB_20240429_CS_6000_5984,Memphis,5.41,1552.0,False
2024-11-13,2024,LM_03_KGC_20240812_CS_3768_3708,Greenville,21.93,1609.7,False
2024-11-13,2024,LM_04_GGK_20240805_CS_3956_3904,Greenville,21.93,1634.3,False
2024-11-13,2024,LM_05_VGG_20240813_CS_4112_4076,Greenville,21.93,1642.5,False
2024-11-13,2024,LM_07_FMB_20240729_CS_4760_4704,Greenville,21.93,1646.7,False
2024-11-13,2024,LM_07_FMB_20240730_CS_4702_4650,Greenville,21.93,1659.0,False
2024-11-13,2024,LM_15_CVB_20240501_CS_6090_6046,Memphis,5.41,1707.3,False
2024-11-13,2024,LM_07_FMB_20240731_CS_4648_4602,Greenville,21.93,1707.9,False
2024-11-13,2024,LM_13_OZE_20240529_CS_5724_5676,Greenville,21.93,1720.5,False
2024-11-13,2024,LM_14_VBO_20240518_CS_5902_5862,Memphis,5.41,1738.4,False
2024-11-13,2024,LM_14_VBO_20240519_CS_5860_5842,Memphis,5.41,1765.6,False
2024-11-13,2024,LM_15_CVB_20240430_CS_6044_6002,Memphis,5.41,1777.7,False
2024-11-13,2024,LM_13_OZE_20240530_CS_5770_5726,Greenville,21.93,1787.7,False
2024-11-13,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,21.93,1817.3,False
2024-11-13,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,21.93,1836.3,False
2024-11-13,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,21.93,1896.5,False
2024-11-13,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,21.93,1896.5,False
2024-11-13,2024,LM_15_CVB_20240506_CS_6170_6132,Memphis,5.41,1931.2,False
2024-11-13,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,21.93,1968.0,False
2024-11-13,2024,LM_07_FMB_20240724_CS_4778_4762,Greenville,21.93,1973.4,False
2024-11-13,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,21.93,2182.4,False
2024-11-13,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,21.93,2198.8,False
2024-11-13,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,21.93,2218.4,False
2024-11-13,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,21.93,2306.4,False
2024-11-13,2024,LM_19_MEMX_20240903_CS_756_757_SORT_ACTUALDEPTHS,Memphis,5.41,2306.8,False
2024-11-13,2024,LM_02_GCG_20240818_CS_3540_3474,Greenville,21.93,2335.2,False
2024-11-13,2024,LM_02_GCG_20240819_CS_3472_3454,Greenville,21.93,2341.0,False
2024-11-13,2024,LM_12_EYB_20240603_CS_5658_5642,Greenville,21.93,2600.3,False
2024-11-13,2024,LM_05_VGG_20240801_CS_4414_4374,Greenville,21.93,2619.1,False
2024-11-13,2024,LM_09_LPM_20240724_CS_5182_5146,Greenville,21.93,2636.7,False
2024-11-13,2024,LM_06_MBV_20240725_CS_4530_4518,Greenville,21.93,2641.0,False
2024-11-13,2024,LM_10_SSL_20240702_CS_5368_5346,Greenville,21.93,2663.4,False
2024-11-13,2024,LM_10_SSL_20240704_CS_5304_5272,Greenville,21.93,2707.1,False
2024-11-13,2024,LM_11_YBS_20240626_CS_5468_5428,Greenville,21.93,2731.2,False
2024-11-13,2024,LM_11_YBS_20240628_CS_5502_5470,Greenville,21.93,2886.3,False
2024-11-13,2024,LM_02_GCG_20240816_CS_3624_3612,Greenville,21.93,2900.6,False
2024-11-13,2024,LM_06_MBV_20240726_CS_4516_4478,Greenville,21.93,2969.5,False
2024-11-13,2024,LM_08_MVF_20240722_CS_4958_4940,Greenville,21.93,2972.9,False
2024-11-13,2024,LM_04_GGK_20240806_CS_3902_3852,Greenville,21.93,2983.5,False
2024-11-13,2024,LM_10_SSL_20240711_CS_5282_5234,Greenville,21.93,3241.6,False
2024-11-14,2024,LM_05_VGG_20240806_CS_4326_4276,Greenville,21.89,1060.5,True
2024-11-14,2024,LM_12_EYB_20240610_CS_5546_5502,Greenville,21.89,1141.7,True
2024-11-14,2024,LM_14_VBO_20240520_CS_5840_5810,Memphis,7.16,1210.6,True
2024-11-14,2024,LM_15_CVB_20240503_CS_6130_6092,Memphis,7.16,1243.1,True
2024-11-14,2024,LM_09_LPM_20240717_CS_5046_4998,Greenville,21.89,1265.0,True
2024-11-14,2024,LM_05_VGG_20240808_CS_4224_4168,Greenville,21.89,1295.6,False
2024-11-14,2024,LM_09_LPM_20240725_CS_5234_5184,Greenville,21.89,1319.2,False
2024-11-14,2024,LM_04_GGK_20240807_CS_3850_3820,Greenville,21.89,1330.0,False
2024-11-14,2024,LM_04_GGK_20240804_CS_4016_3958,Greenville,21.89,1352.3,False
2024-11-14,2024,LM_09_LPM_20240723_CS_5144_5116,Greenville,21.89,1408.8,False
2024-11-14,2024,LM_12_EYB_20240605_CS_5636_5590,Greenville,21.89,1419.0,False
2024-11-14,2024,LM_13_OZE_20240528_CS_5674_5658,Greenville,21.89,1463.2,False
2024-11-14,2024,LM_13_OZE_20240531_CS_5810_5772,Memphis,7.16,1476.8,False
2024-11-14,2024,LM_09_LPM_20240722_CS_5114_5094,Greenville,21.89,1482.4,False
2024-11-14,2024,LM_06_MBV_20240730_CS_4476_4414,Greenville,21.89,1492.3,False
2024-11-14,2024,LM_09_LPM_20240716_CS_4996_4958,Greenville,21.89,1542.9,False
2024-11-14,2024,LM_15_CVB_20240429_CS_6000_5984,Memphis,7.16,1588.8,False
2024-11-14,2024,LM_03_KGC_20240812_CS_3768_3708,Greenville,21.89,1609.7,False
2024-11-14,2024,LM_04_GGK_20240805_CS_3956_3904,Greenville,21.89,1634.3,False
2024-11-14,2024,LM_05_VGG_20240813_CS_4112_4076,Greenville,21.89,1642.5,False
2024-11-14,2024,LM_07_FMB_20240729_CS_4760_4704,Greenville,21.89,1646.7,False
2024-11-14,2024,LM_07_FMB_20240730_CS_4702_4650,Greenville,21.89,1659.0,False
2024-11-14,2024,LM_07_FMB_20240731_CS_4648_4602,Greenville,21.89,1707.9,False
2024-11-14,2024,LM_13_OZE_20240529_CS_5724_5676,Greenville,21.89,1720.5,False
2024-11-14,2024,LM_14_VBO_20240518_CS_5902_5862,Memphis,7.16,1757.6,False
2024-11-14,2024,LM_15_CVB_20240430_CS_6044_6002,Memphis,7.16,1786.7,False
2024-11-14,2024,LM_13_OZE_20240530_CS_5770_5726,Greenville,21.89,1787.7,False
2024-11-14,2024,LM_15_CVB_20240501_CS_6090_6046,Memphis,7.16,1793.5,False
2024-11-14,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,21.89,1817.3,False
2024-11-14,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,21.89,1836.3,False
2024-11-14,2024,LM_14_VBO_20240519_CS_5860_5842,Memphis,7.16,1860.9,False
2024-11-14,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,21.89,1896.5,False
2024-11-14,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,21.89,1896.5,False
2024-11-14,2024,LM_15_CVB_20240506_CS_6170_6132,Memphis,7.16,1959.8,False
2024-11-14,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,21.89,1968.0,False
2024-11-14,2024,LM_07_FMB_20240724_CS_4778_4762,Greenville,21.89,1973.4,False
2024-11-14,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,21.89,2182.4,False
2024-11-14,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,21.89,2198.8,False
2024-11-14,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,21.89,2218.4,False
2024-11-14,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,21.89,2306.4,False
2024-11-14,2024,LM_19_MEMX_20240903_CS_756_757_SORT_ACTUALDEPTHS,Memphis,7.16,2306.8,False
2024-11-14,2024,LM_02_GCG_20240818_CS_3540_3474,Greenville,21.89,2335.2,False
2024-11-14,2024,LM_02_GCG_20240819_CS_3472_3454,Greenville,21.89,2341.0,False
2024-11-14,2024,LM_12_EYB_20240603_CS_5658_5642,Greenville,21.89,2600.3,False
2024-11-14,2024,LM_05_VGG_20240801_CS_4414_4374,Greenville,21.89,2619.1,False
2024-11-14,2024,LM_09_LPM_20240724_CS_5182_5146,Greenville,21.89,2636.7,False
2024-11-14,2024,LM_06_MBV_20240725_CS_4530_4518,Greenville,21.89,2641.0,False
2024-11-14,2024,LM_10_SSL_20240702_CS_5368_5346,Greenville,21.89,2663.4,False
2024-11-14,2024,LM_10_SSL_20240704_CS_5304_5272,Greenville,21.89,2707.1,False
2024-11-14,2024,LM_11_YBS_20240626_CS_5468_5428,Greenville,21.89,2731.2,False
2024-11-14,2024,LM_11_YBS_20240628_CS_5502_5470,Greenville,21.89,2886.3,False
2024-11-14,2024,LM_02_GCG_20240816_CS_3624_3612,Greenville,21.89,2900.6,False
2024-11-14,2024,LM_06_MBV_20240726_CS_4516_4478,Greenville,21.89,2969.5,False
2024-11-14,2024,LM_08_MVF_20240722_CS_4958_4940,Greenville,21.89,2972.9,False
2024-11-14,2024,LM_04_GGK_20240806_CS_3902_3852,Greenville,21.89,2983.5,False
2024-11-14,2024,LM_10_SSL_20240711_CS_5282_5234,Greenville,21.89,3241.6,False
2024-11-15,2024,LM_05_VGG_20240806_CS_4326_4276,Greenville,23.02,1063.2,True
2024-11-15,2024,LM_12_EYB_20240610_CS_5546_5502,Greenville,23.02,1144.1,True
2024-11-15,2024,LM_14_VBO_20240520_CS_5840_5810,Memphis,6.41,1189.6,True
2024-11-15,2024,LM_15_CVB_20240503_CS_6130_6092,Memphis,6.41,1227.6,True
2024-11-15,2024,LM_09_LPM_20240717_CS_5046_4998,Greenville,23.02,1276.3,True
2024-11-15,2024,LM_09_LPM_20240725_CS_5234_5184,Greenville,23.02,1322.0,False
2024-11-15,2024,LM_05_VGG_20240808_CS_4224_4168,Greenville,23.02,1324.7,False
2024-11-15,2024,LM_04_GGK_20240807_CS_3850_3820,Greenville,23.02,1350.4,False
2024-11-15,2024,LM_04_GGK_20240804_CS_4016_3958,Greenville,23.02,1362.6,False
2024-11-15,2024,LM_09_LPM_20240723_CS_5144_5116,Greenville,23.02,1417.6,False
2024-11-15,2024,LM_12_EYB_20240605_CS_5636_5590,Greenville,23.02,1434.4,False
2024-11-15,2024,LM_13_OZE_20240531_CS_5810_5772,Memphis,6.41,1448.9,False
2024-11-15,2024,LM_13_OZE_20240528_CS_5674_5658,Greenville,23.02,1467.0,False
2024-11-15,2024,LM_09_LPM_20240722_CS_5114_5094,Greenville,23.02,1485.3,False
2024-11-15,2024,LM_06_MBV_20240730_CS_4476_4414,Greenville,23.02,1506.7,False
2024-11-15,2024,LM_09_LPM_20240716_CS_4996_4958,Greenville,23.02,1561.1,False
2024-11-15,2024,LM_15_CVB_20240429_CS_6000_5984,Memphis,6.41,1570.4,False
2024-11-15,2024,LM_03_KGC_20240812_CS_3768_3708,Greenville,23.02,1618.9,False
2024-11-15,2024,LM_07_FMB_20240729_CS_4760_4704,Greenville,23.02,1659.9,False
2024-11-15,2024,LM_07_FMB_20240730_CS_4702_4650,Greenville,23.02,1693.5,False
2024-11-15,2024,LM_05_VGG_20240813_CS_4112_4076,Greenville,23.02,1702.4,False
2024-11-15,2024,LM_13_OZE_20240529_CS_5724_5676,Greenville,23.02,1727.4,False
2024-11-15,2024,LM_07_FMB_20240731_CS_4648_4602,Greenville,23.02,1733.8,False
2024-11-15,2024,LM_04_GGK_20240805_CS_3956_3904,Greenville,23.02,1736.7,False
2024-11-15,2024,LM_14_VBO_20240518_CS_5902_5862,Memphis,6.41,1747.5,False
2024-11-15,2024,LM_15_CVB_20240501_CS_6090_6046,Memphis,6.41,1750.4,False
2024-11-15,2024,LM_15_CVB_20240430_CS_6044_6002,Memphis,6.41,1782.2,False
2024-11-15,2024,LM_13_OZE_20240530_CS_5770_5726,Greenville,23.02,1809.6,False
2024-11-15,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,23.02,1828.4,False
2024-11-15,2024,LM_14_VBO_20240519_CS_5860_5842,Memphis,6.41,1829.0,False
2024-11-15,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,23.02,1863.4,False
2024-11-15,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,23.02,1896.5,False
2024-11-15,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,23.02,1896.5,False
2024-11-15,2024,LM_15_CVB_20240506_CS_6170_6132,Memphis,6.41,1952.7,False
2024-11-15,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,23.02,2003.9,False
2024-11-15,2024,LM_07_FMB_20240724_CS_4778_4762,Greenville,23.02,2052.8,False
2024-11-15,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,23.02,2185.1,False
2024-11-15,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,23.02,2198.8,False
2024-11-15,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,23.02,2253.7,False
2024-11-15,2024,LM_19_MEMX_20240903_CS_756_757_SORT_ACTUALDEPTHS,Memphis,6.41,2306.8,False
2024-11-15,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,23.02,2336.3,False
2024-11-15,2024,LM_02_GCG_20240818_CS_3540_3474,Greenville,23.02,2337.2,False
2024-11-15,2024,LM_02_GCG_20240819_CS_3472_3454,Greenville,23.02,2341.0,False
2024-11-15,2024,LM_12_EYB_20240603_CS_5658_5642,Greenville,23.02,2616.2,False
2024-11-15,2024,LM_05_VGG_20240801_CS_4414_4374,Greenville,23.02,2623.8,False
2024-11-15,2024,LM_09_LPM_20240724_CS_5182_5146,Greenville,23.02,2639.6,False
2024-11-15,2024,LM_06_MBV_20240725_CS_4530_4518,Greenville,23.02,2650.7,False
2024-11-15,2024,LM_10_SSL_20240702_CS_5368_5346,Greenville,23.02,2677.2,False
2024-11-15,2024,LM_10_SSL_20240704_CS_5304_5272,Greenville,23.02,2714.0,False
2024-11-15,2024,LM_11_YBS_20240626_CS_5468_5428,Greenville,23.02,2763.6,False
2024-11-15,2024,LM_02_GCG_20240816_CS_3624_3612,Greenville,23.02,2900.6,False
2024-11-15,2024,LM_11_YBS_20240628_CS_5502_5470,Greenville,23.02,2983.8,False
2024-11-15,2024,LM_08_MVF_20240722_CS_4958_4940,Greenville,23.02,2987.8,False
2024-11-15,2024,LM_04_GGK_20240806_CS_3902_3852,Greenville,23.02,3026.6,False
2024-11-15,2024,LM_06_MBV_20240726_CS_4516_4478,Greenville,23.02,3040.9,False
2024-11-15,2024,LM_10_SSL_20240711_CS_5282_5234,Greenville,23.02,3337.9,False
2024-11-16,2024,LM_05_VGG_20240806_CS_4326_4276,Greenville,23.87,1065.9,True
2024-11-16,2024,LM_12_EYB_20240610_CS_5546_5502,Greenville,23.87,1146.6,True
2024-11-16,2024,LM_14_VBO_20240520_CS_5840_5810,Memphis,5.01,1167.1,True
2024-11-16,2024,LM_15_CVB_20240503_CS_6130_6092,Memphis,5.01,1212.1,True
2024-11-16,2024,LM_09_LPM_20240717_CS_5046_4998,Greenville,23.87,1287.5,True
2024-11-16,2024,LM_09_LPM_20240725_CS_5234_5184,Greenville,23.87,1324.9,False
2024-11-16,2024,LM_04_GGK_20240807_CS_3850_3820,Greenville,23.87,1370.8,False
2024-11-16,2024,LM_04_GGK_20240804_CS_4016_3958,Greenville,23.87,1373.0,False
2024-11-16,2024,LM_09_LPM_20240723_CS_5144_5116,Greenville,23.87,1426.3,False
2024-11-16,2024,LM_13_OZE_20240531_CS_5810_5772,Memphis,5.01,1426.6,False
2024-11-16,2024,LM_05_VGG_20240808_CS_4224_4168,Greenville,23.87,1442.6,False
2024-11-16,2024,LM_12_EYB_20240605_CS_5636_5590,Greenville,23.87,1449.9,False
2024-11-16,2024,LM_13_OZE_20240528_CS_5674_5658,Greenville,23.87,1470.7,False
2024-11-16,2024,LM_09_LPM_20240722_CS_5114_5094,Greenville,23.87,1488.1,False
2024-11-16,2024,LM_06_MBV_20240730_CS_4476_4414,Greenville,23.87,1527.5,False
2024-11-16,2024,LM_15_CVB_20240429_CS_6000_5984,Memphis,5.01,1552.0,False
2024-11-16,2024,LM_09_LPM_20240716_CS_4996_4958,Greenville,23.87,1587.0,False
2024-11-16,2024,LM_03_KGC_20240812_CS_3768_3708,Greenville,23.87,1628.0,False
2024-11-16,2024,LM_07_FMB_20240729_CS_4760_4704,Greenville,23.87,1673.1,False
2024-11-16,2024,LM_15_CVB_20240501_CS_6090_6046,Memphis,5.01,1707.3,False
2024-11-16,2024,LM_13_OZE_20240529_CS_5724_5676,Greenville,23.87,1734.4,False
2024-11-16,2024,LM_14_VBO_20240518_CS_5902_5862,Memphis,5.01,1738.4,False
2024-11-16,2024,LM_07_FMB_20240731_CS_4648_4602,Greenville,23.87,1756.2,False
2024-11-16,2024,LM_14_VBO_20240519_CS_5860_5842,Memphis,5.01,1765.6,False
2024-11-16,2024,LM_05_VGG_20240813_CS_4112_4076,Greenville,23.87,1771.5,False
2024-11-16,2024,LM_15_CVB_20240430_CS_6044_6002,Memphis,5.01,1777.7,False
2024-11-16,2024,LM_04_GGK_20240805_CS_3956_3904,Greenville,23.87,1779.8,False
2024-11-16,2024,LM_07_FMB_20240730_CS_4702_4650,Greenville,23.87,1781.7,False
2024-11-16,2024,LM_13_OZE_20240530_CS_5770_5726,Greenville,23.87,1836.5,False
2024-11-16,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,23.87,1839.5,False
2024-11-16,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,23.87,1896.5,False
2024-11-16,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,23.87,1896.5,False
2024-11-16,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,23.87,1899.2,False
2024-11-16,2024,LM_15_CVB_20240506_CS_6170_6132,Memphis,5.01,1931.2,False
2024-11-16,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,23.87,2045.0,False
2024-11-16,2024,LM_07_FMB_20240724_CS_4778_4762,Greenville,23.87,2158.3,False
2024-11-16,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,23.87,2187.8,False
2024-11-16,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,23.87,2198.8,False
2024-11-16,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,23.87,2291.7,False
2024-11-16,2024,LM_19_MEMX_20240903_CS_756_757_SORT_ACTUALDEPTHS,Memphis,5.01,2306.8,False
2024-11-16,2024,LM_02_GCG_20240818_CS_3540_3474,Greenville,23.87,2337.2,False
2024-11-16,2024,LM_02_GCG_20240819_CS_3472_3454,Greenville,23.87,2341.0,False
2024-11-16,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,23.87,2417.8,False
2024-11-16,2024,LM_05_VGG_20240801_CS_4414_4374,Greenville,23.87,2628.4,False
2024-11-16,2024,LM_12_EYB_20240603_CS_5658_5642,Greenville,23.87,2632.1,False
2024-11-16,2024,LM_09_LPM_20240724_CS_5182_5146,Greenville,23.87,2642.4,False
2024-11-16,2024,LM_06_MBV_20240725_CS_4530_4518,Greenville,23.87,2663.0,False
2024-11-16,2024,LM_10_SSL_20240702_CS_5368_5346,Greenville,23.87,2689.4,False
2024-11-16,2024,LM_10_SSL_20240704_CS_5304_5272,Greenville,23.87,2720.9,False
2024-11-16,2024,LM_11_YBS_20240626_CS_5468_5428,Greenville,23.87,2794.1,False
2024-11-16,2024,LM_02_GCG_20240816_CS_3624_3612,Greenville,23.87,2900.6,False
2024-11-16,2024,LM_08_MVF_20240722_CS_4958_4940,Greenville,23.87,3000.0,False
2024-11-16,2024,LM_11_YBS_20240628_CS_5502_5470,Greenville,23.87,3028.8,False
2024-11-16,2024,LM_06_MBV_20240726_CS_4516_4478,Greenville,23.87,3077.1,False
2024-11-16,2024,LM_04_GGK_20240806_CS_3902_3852,Greenville,23.87,3100.7,False
2024-11-16,2024,LM_10_SSL_20240711_CS_5282_5234,Greenville,23.87,3373.4,False
2024-11-17,2024,LM_05_VGG_20240806_CS_4326_4276,Greenville,23.49,1063.2,True
2024-11-17,2024,LM_12_EYB_20240610_CS_5546_5502,Greenville,23.49,1144.1,True
2024-11-17,2024,LM_14_VBO_20240520_CS_5840_5810,Memphis,4.39,1146.0,True
2024-11-17,2024,LM_15_CVB_20240503_CS_6130_6092,Memphis,4.39,1193.7,True
2024-11-17,2024,LM_09_LPM_20240717_CS_5046_4998,Greenville,23.49,1276.3,True
2024-11-17,2024,LM_09_LPM_20240725_CS_5234_5184,Greenville,23.49,1322.0,False
2024-11-17,2024,LM_05_VGG_20240808_CS_4224_4168,Greenville,23.49,1324.7,False
2024-11-17,2024,LM_04_GGK_20240807_CS_3850_3820,Greenville,23.49,1350.4,False
2024-11-17,2024,LM_04_GGK_20240804_CS_4016_3958,Greenville,23.49,1362.6,False
2024-11-17,2024,LM_13_OZE_20240531_CS_5810_5772,Memphis,4.39,1383.7,False
2024-11-17,2024,LM_09_LPM_20240723_CS_5144_5116,Greenville,23.49,1417.6,False
2024-11-17,2024,LM_12_EYB_20240605_CS_5636_5590,Greenville,23.49,1434.4,False
2024-11-17,2024,LM_13_OZE_20240528_CS_5674_5658,Greenville,23.49,1467.0,False
2024-11-17,2024,LM_09_LPM_20240722_CS_5114_5094,Greenville,23.49,1485.3,False
2024-11-17,2024,LM_06_MBV_20240730_CS_4476_4414,Greenville,23.49,1506.7,False
2024-11-17,2024,LM_15_CVB_20240429_CS_6000_5984,Memphis,4.39,1534.1,False
2024-11-17,2024,LM_09_LPM_20240716_CS_4996_4958,Greenville,23.49,1561.1,False
2024-11-17,2024,LM_03_KGC_20240812_CS_3768_3708,Greenville,23.49,1618.9,False
2024-11-17,2024,LM_07_FMB_20240729_CS_4760_4704,Greenville,23.49,1659.9,False
2024-11-17,2024,LM_15_CVB_20240501_CS_6090_6046,Memphis,4.39,1664.1,False
2024-11-17,2024,LM_07_FMB_20240730_CS_4702_4650,Greenville,23.49,1693.5,False
2024-11-17,2024,LM_05_VGG_20240813_CS_4112_4076,Greenville,23.49,1702.4,False
2024-11-17,2024,LM_14_VBO_20240519_CS_5860_5842,Memphis,4.39,1714.1,False
2024-11-17,2024,LM_13_OZE_20240529_CS_5724_5676,Greenville,23.49,1727.4,False
2024-11-17,2024,LM_14_VBO_20240518_CS_5902_5862,Memphis,4.39,1729.4,False
2024-11-17,2024,LM_07_FMB_20240731_CS_4648_4602,Greenville,23.49,1733.8,False
2024-11-17,2024,LM_04_GGK_20240805_CS_3956_3904,Greenville,23.49,1736.7,False
2024-11-17,2024,LM_15_CVB_20240430_CS_6044_6002,Memphis,4.39,1773.3,False
2024-11-17,2024,LM_13_OZE_20240530_CS_5770_5726,Greenville,23.49,1809.6,False
2024-11-17,2024,LM_05_VGG_20240807_CS_4274_4226,Greenville,23.49,1828.4,False
2024-11-17,2024,LM_10_SSL_20240703_CS_5344_5306,Greenville,23.49,1863.4,False
2024-11-17,2024,LM_02_GCG_20240815_CS_3660_3624,Greenville,23.49,1896.5,False
2024-11-17,2024,LM_03_KGC_20240813_CS_3706_3660,Greenville,23.49,1896.5,False
2024-11-17,2024,LM_15_CVB_20240506_CS_6170_6132,Memphis,4.39,1908.7,False
2024-11-17,2024,LM_03_KGC_20240809_CS_3820_3770,Greenville,23.49,2003.9,False
2024-11-17,2024,LM_07_FMB_20240724_CS_4778_4762,Greenville,23.49,2052.8,False
2024-11-17,2024,LM_08_MVF_20240724_CS_4800_4786,Greenville,23.49,2185.1,False
2024-11-17,2024,LM_02_GCG_20240817_CS_3610_3542,Greenville,23.49,2198.8,False
2024-11-17,2024,LM_11_YBS_20240625_CS_5426_5394,Greenville,23.49,2253.7,False
2024-11-17,2024,LM_19_MEMX_20240903_CS_756_757_SORT_ACTUALDEPTHS,Memphis,4.39,2306.8,False
2024-11-17,2024,LM_12_EYB_20240606_CS_5588_5548,Greenville,23.49,2336.3,False
